./data/occupied/tuopanoccupied121.jpg,1
./data/occupied/tuopanoccupied371f.jpg,1
./data/occupied/tuopanoccupied1471f.jpg,1
./data/empty/empty822f.jpg,0
./data/occupied/kuweioccupied41.jpg,1
./data/occupied/tuopanoccupied185.jpg,1
./data/empty/empty503f.jpg,0
./data/occupied/kuweioccupied1261f.jpg,1
./data/empty/empty1103f.jpg,0
./data/occupied/tuopanoccupied1981f.jpg,1
./data/occupied/kuweioccupied168.jpg,1
./data/occupied/onebag571f.jpg,1
./data/occupied/kuweioccupied1761f.jpg,1
./data/occupied/onebag91.jpg,1
./data/occupied/kuweioccupied521f.jpg,1
./data/occupied/kuweioccupied1341f.jpg,1
./data/empty/empty1023f.jpg,0
./data/empty/empty563f.jpg,0
./data/occupied/tuopanoccupied891f.jpg,1
./data/empty/empty211f.jpg,0
./data/occupied/kuweioccupied1591f.jpg,1
./data/empty/empty66.jpg,0
./data/occupied/tuopanoccupied167.jpg,1
./data/occupied/kuweioccupied170.jpg,1
./data/empty/empty923f.jpg,0
./data/occupied/tuopanoccupied1051f.jpg,1
./data/occupied/kuweioccupied59.jpg,1
./data/occupied/kuweioccupied61.jpg,1
./data/occupied/tuopanoccupied1751f.jpg,1
./data/occupied/tuopanoccupied109.jpg,1
./data/empty/empty771f.jpg,0
./data/occupied/tuopanoccupied195.jpg,1
./data/empty/empty773f.jpg,0
./data/occupied/kuweioccupied1861f.jpg,1
./data/occupied/onebag18.jpg,1
./data/occupied/onebag5.jpg,1
./data/occupied/tuopanoccupied19.jpg,1
./data/occupied/kuweioccupied53.jpg,1
./data/occupied/kuweioccupied1951f.jpg,1
./data/occupied/onebag47.jpg,1
./data/occupied/kuweioccupied57.jpg,1
./data/occupied/kuweioccupied97.jpg,1
./data/occupied/kuweioccupied641f.jpg,1
./data/occupied/tuopanoccupied80.jpg,1
./data/occupied/tuopanoccupied1481f.jpg,1
./data/occupied/onebag30.jpg,1
./data/empty/empty532f.jpg,0
./data/occupied/tuopanoccupied931f.jpg,1
./data/empty/empty612f.jpg,0
./data/empty/empty68.jpg,0
./data/empty/empty221f.jpg,0
./data/empty/empty72.jpg,0
./data/occupied/kuweioccupied471f.jpg,1
./data/occupied/kuweioccupied551f.jpg,1
./data/occupied/onebag8.jpg,1
./data/occupied/kuweioccupied421f.jpg,1
./data/occupied/tuopanoccupied166.jpg,1
./data/occupied/kuweioccupied69.jpg,1
./data/occupied/kuweioccupied133.jpg,1
./data/occupied/kuweioccupied1721f.jpg,1
./data/occupied/tuopanoccupied91.jpg,1
./data/occupied/kuweioccupied1411f.jpg,1
./data/occupied/kuweioccupied511f.jpg,1
./data/occupied/kuweioccupied67.jpg,1
./data/occupied/kuweioccupied6.jpg,1
./data/occupied/onebag46.jpg,1
./data/occupied/kuweioccupied1471f.jpg,1
./data/empty/empty421f.jpg,0
./data/empty/empty106.jpg,0
./data/empty/empty15.jpg,0
./data/occupied/kuweioccupied1731f.jpg,1
./data/occupied/kuweioccupied1401f.jpg,1
./data/occupied/kuweioccupied27.jpg,1
./data/empty/empty643f.jpg,0
./data/empty/empty251f.jpg,0
./data/occupied/onebag341f.jpg,1
./data/empty/empty222f.jpg,0
./data/occupied/kuweioccupied33.jpg,1
./data/empty/empty692f.jpg,0
./data/occupied/kuweioccupied81.jpg,1
./data/empty/empty1081f.jpg,0
./data/occupied/tuopanoccupied55.jpg,1
./data/empty/empty543f.jpg,0
./data/occupied/onebag241f.jpg,1
./data/empty/empty381f.jpg,0
./data/empty/empty162f.jpg,0
./data/occupied/kuweioccupied91.jpg,1
./data/occupied/tuopanoccupied37.jpg,1
./data/occupied/kuweioccupied1031f.jpg,1
./data/empty/empty63.jpg,0
./data/occupied/tuopanoccupied391f.jpg,1
./data/occupied/kuweioccupied99.jpg,1
./data/occupied/kuweioccupied3.jpg,1
./data/occupied/tuopanoccupied56.jpg,1
./data/occupied/tuopanoccupied40.jpg,1
./data/occupied/kuweioccupied1911f.jpg,1
./data/empty/empty401f.jpg,0
./data/empty/empty107.jpg,0
./data/empty/empty831f.jpg,0
./data/occupied/tuopanoccupied1161f.jpg,1
./data/empty/empty25.jpg,0
./data/occupied/kuweioccupied94.jpg,1
./data/occupied/kuweioccupied1371f.jpg,1
./data/occupied/kuweioccupied50.jpg,1
./data/occupied/kuweioccupied911f.jpg,1
./data/occupied/kuweioccupied137.jpg,1
./data/occupied/kuweioccupied55.jpg,1
./data/empty/empty511f.jpg,0
./data/empty/empty241f.jpg,0
./data/occupied/kuweioccupied1991f.jpg,1
./data/occupied/onebag74.jpg,1
./data/occupied/onebag11f.jpg,1
./data/empty/empty27.jpg,0
./data/occupied/kuweioccupied11f.jpg,1
./data/empty/empty422f.jpg,0
./data/occupied/tuopanoccupied1791f.jpg,1
./data/occupied/tuopanoccupied21.jpg,1
./data/occupied/tuopanoccupied581f.jpg,1
./data/occupied/tuopanoccupied105.jpg,1
./data/empty/empty59.jpg,0
./data/occupied/tuopanoccupied140.jpg,1
./data/empty/empty283f.jpg,0
./data/occupied/onebag21.jpg,1
./data/occupied/kuweioccupied166.jpg,1
./data/empty/empty1012f.jpg,0
./data/occupied/tuopanoccupied1231f.jpg,1
./data/empty/empty991f.jpg,0
./data/occupied/kuweioccupied74.jpg,1
./data/empty/empty72f.jpg,0
./data/empty/empty18.jpg,0
./data/occupied/onebag98.jpg,1
./data/occupied/tuopanoccupied1141f.jpg,1
./data/occupied/tuopanoccupied42.jpg,1
./data/occupied/kuweioccupied1581f.jpg,1
./data/occupied/onebag801f.jpg,1
./data/occupied/tuopanoccupied711f.jpg,1
./data/occupied/onebag69.jpg,1
./data/empty/empty512f.jpg,0
./data/empty/empty109.jpg,0
./data/occupied/kuweioccupied70.jpg,1
./data/empty/empty502f.jpg,0
./data/occupied/tuopanoccupied311f.jpg,1
./data/empty/empty622f.jpg,0
./data/empty/empty471f.jpg,0
./data/empty/empty402f.jpg,0
./data/empty/empty1143f.jpg,0
./data/occupied/kuweioccupied2.jpg,1
./data/occupied/kuweioccupied1041f.jpg,1
./data/occupied/kuweioccupied1271f.jpg,1
./data/empty/empty61.jpg,0
./data/occupied/kuweioccupied831f.jpg,1
./data/occupied/kuweioccupied199.jpg,1
./data/empty/empty32f.jpg,0
./data/occupied/tuopanoccupied11.jpg,1
./data/occupied/tuopanoccupied100.jpg,1
./data/occupied/tuopanoccupied421f.jpg,1
./data/occupied/tuopanoccupied1891f.jpg,1
./data/occupied/kuweioccupied1181f.jpg,1
./data/occupied/tuopanoccupied1601f.jpg,1
./data/occupied/onebag961f.jpg,1
./data/empty/empty862f.jpg,0
./data/occupied/onebag0.jpg,1
./data/occupied/kuweioccupied39.jpg,1
./data/occupied/tuopanoccupied196.jpg,1
./data/empty/empty73.jpg,0
./data/occupied/kuweioccupied1751f.jpg,1
./data/empty/empty762f.jpg,0
./data/empty/empty64.jpg,0
./data/occupied/kuweioccupied251f.jpg,1
./data/empty/empty97.jpg,0
./data/occupied/onebag941f.jpg,1
./data/occupied/kuweioccupied29.jpg,1
./data/occupied/onebag35.jpg,1
./data/occupied/tuopanoccupied501f.jpg,1
./data/occupied/onebag65.jpg,1
./data/occupied/tuopanoccupied671f.jpg,1
./data/empty/empty102f.jpg,0
./data/occupied/kuweioccupied73.jpg,1
./data/occupied/tuopanoccupied1.jpg,1
./data/occupied/onebag77.jpg,1
./data/empty/empty793f.jpg,0
./data/occupied/kuweioccupied54.jpg,1
./data/occupied/onebag9.jpg,1
./data/occupied/tuopanoccupied69.jpg,1
./data/empty/empty913f.jpg,0
./data/occupied/onebag751f.jpg,1
./data/occupied/onebag481f.jpg,1
./data/empty/empty963f.jpg,0
./data/occupied/onebag321f.jpg,1
./data/empty/empty41.jpg,0
./data/occupied/tuopanoccupied1181f.jpg,1
./data/occupied/tuopanoccupied451f.jpg,1
./data/occupied/tuopanoccupied120.jpg,1
./data/occupied/tuopanoccupied129.jpg,1
./data/occupied/onebag581f.jpg,1
./data/occupied/kuweioccupied121f.jpg,1
./data/occupied/onebag24.jpg,1
./data/occupied/kuweioccupied118.jpg,1
./data/empty/empty982f.jpg,0
./data/occupied/onebag53.jpg,1
./data/empty/empty71.jpg,0
./data/occupied/onebag7.jpg,1
./data/occupied/kuweioccupied931f.jpg,1
./data/occupied/onebag95.jpg,1
./data/occupied/tuopanoccupied179.jpg,1
./data/empty/empty81f.jpg,0
./data/occupied/tuopanoccupied27.jpg,1
./data/empty/empty573f.jpg,0
./data/occupied/tuopanoccupied116.jpg,1
./data/occupied/kuweioccupied98.jpg,1
./data/occupied/kuweioccupied109.jpg,1
./data/occupied/onebag88.jpg,1
./data/empty/empty22f.jpg,0
./data/empty/empty29.jpg,0
./data/occupied/tuopanoccupied48.jpg,1
./data/empty/empty782f.jpg,0
./data/empty/empty42.jpg,0
./data/empty/empty383f.jpg,0
./data/empty/empty823f.jpg,0
./data/occupied/tuopanoccupied1351f.jpg,1
./data/empty/empty1152f.jpg,0
./data/occupied/tuopanoccupied153.jpg,1
./data/empty/empty60.jpg,0
./data/occupied/tuopanoccupied32.jpg,1
./data/occupied/kuweioccupied1381f.jpg,1
./data/occupied/onebag311f.jpg,1
./data/empty/empty1072f.jpg,0
./data/occupied/kuweioccupied86.jpg,1
./data/occupied/tuopanoccupied611f.jpg,1
./data/occupied/kuweioccupied141.jpg,1
./data/empty/empty953f.jpg,0
./data/empty/empty13.jpg,0
./data/occupied/kuweioccupied451f.jpg,1
./data/empty/empty701f.jpg,0
./data/occupied/onebag51.jpg,1
./data/occupied/tuopanoccupied106.jpg,1
./data/empty/empty871f.jpg,0
./data/empty/empty752f.jpg,0
./data/occupied/kuweioccupied100.jpg,1
./data/occupied/kuweioccupied24.jpg,1
./data/occupied/onebag531f.jpg,1
./data/occupied/tuopanoccupied137.jpg,1
./data/occupied/tuopanoccupied741f.jpg,1
./data/empty/empty922f.jpg,0
./data/occupied/tuopanoccupied51f.jpg,1
./data/occupied/kuweioccupied291f.jpg,1
./data/empty/empty681f.jpg,0
./data/occupied/tuopanoccupied1801f.jpg,1
./data/occupied/tuopanoccupied411f.jpg,1
./data/empty/empty702f.jpg,0
./data/occupied/onebag971f.jpg,1
./data/occupied/kuweioccupied173.jpg,1
./data/occupied/onebag22.jpg,1
./data/occupied/kuweioccupied9.jpg,1
./data/occupied/tuopanoccupied951f.jpg,1
./data/empty/empty372f.jpg,0
./data/occupied/tuopanoccupied871f.jpg,1
./data/occupied/kuweioccupied195.jpg,1
./data/empty/empty99.jpg,0
./data/empty/empty1141f.jpg,0
./data/occupied/kuweioccupied261f.jpg,1
./data/empty/empty353f.jpg,0
./data/occupied/tuopanoccupied01f.jpg,1
./data/empty/empty113f.jpg,0
./data/empty/empty411f.jpg,0
./data/empty/empty85.jpg,0
./data/occupied/tuopanoccupied18.jpg,1
./data/occupied/kuweioccupied93.jpg,1
./data/empty/empty1052f.jpg,0
./data/occupied/onebag19.jpg,1
./data/occupied/tuopanoccupied180.jpg,1
./data/empty/empty853f.jpg,0
./data/occupied/tuopanoccupied1641f.jpg,1
./data/occupied/kuweioccupied1501f.jpg,1
./data/occupied/tuopanoccupied1361f.jpg,1
./data/occupied/kuweioccupied4.jpg,1
./data/occupied/onebag771f.jpg,1
./data/occupied/tuopanoccupied111.jpg,1
./data/occupied/tuopanoccupied1311f.jpg,1
./data/occupied/tuopanoccupied78.jpg,1
./data/occupied/kuweioccupied104.jpg,1
./data/occupied/kuweioccupied20.jpg,1
./data/empty/empty933f.jpg,0
./data/occupied/onebag261f.jpg,1
./data/empty/empty442f.jpg,0
./data/occupied/kuweioccupied841f.jpg,1
./data/occupied/kuweioccupied231f.jpg,1
./data/occupied/tuopanoccupied291f.jpg,1
./data/occupied/tuopanoccupied601f.jpg,1
./data/empty/empty983f.jpg,0
./data/empty/empty48.jpg,0
./data/occupied/tuopanoccupied14.jpg,1
./data/occupied/onebag85.jpg,1
./data/occupied/onebag43.jpg,1
./data/empty/empty652f.jpg,0
./data/empty/empty693f.jpg,0
./data/empty/empty731f.jpg,0
./data/occupied/tuopanoccupied961f.jpg,1
./data/empty/empty1092f.jpg,0
./data/occupied/tuopanoccupied165.jpg,1
./data/empty/empty951f.jpg,0
./data/empty/empty801f.jpg,0
./data/occupied/kuweioccupied79.jpg,1
./data/occupied/onebag63.jpg,1
./data/empty/empty281f.jpg,0
./data/occupied/kuweioccupied65.jpg,1
./data/occupied/kuweioccupied531f.jpg,1
./data/occupied/tuopanoccupied57.jpg,1
./data/occupied/kuweioccupied941f.jpg,1
./data/occupied/kuweioccupied501f.jpg,1
./data/empty/empty65.jpg,0
./data/empty/empty95.jpg,0
./data/empty/empty493f.jpg,0
./data/occupied/tuopanoccupied131f.jpg,1
./data/occupied/onebag121f.jpg,1
./data/occupied/tuopanoccupied1581f.jpg,1
./data/occupied/kuweioccupied411f.jpg,1
./data/occupied/kuweioccupied132.jpg,1
./data/occupied/tuopanoccupied115.jpg,1
./data/occupied/kuweioccupied102.jpg,1
./data/occupied/onebag821f.jpg,1
./data/empty/empty93.jpg,0
./data/occupied/onebag75.jpg,1
./data/occupied/onebag861f.jpg,1
./data/occupied/onebag191f.jpg,1
./data/occupied/tuopanoccupied531f.jpg,1
./data/occupied/kuweioccupied891f.jpg,1
./data/empty/empty78.jpg,0
./data/occupied/tuopanoccupied13.jpg,1
./data/occupied/kuweioccupied90.jpg,1
./data/occupied/tuopanoccupied1271f.jpg,1
./data/occupied/kuweioccupied31f.jpg,1
./data/occupied/onebag73.jpg,1
./data/empty/empty45.jpg,0
./data/occupied/kuweioccupied0.jpg,1
./data/empty/empty94.jpg,0
./data/empty/empty84.jpg,0
./data/occupied/kuweioccupied921f.jpg,1
./data/occupied/tuopanoccupied4.jpg,1
./data/occupied/kuweioccupied81f.jpg,1
./data/empty/empty69.jpg,0
./data/occupied/tuopanoccupied63.jpg,1
./data/occupied/tuopanoccupied130.jpg,1
./data/occupied/tuopanoccupied96.jpg,1
./data/occupied/tuopanoccupied1381f.jpg,1
./data/occupied/kuweioccupied1531f.jpg,1
./data/occupied/tuopanoccupied77.jpg,1
./data/occupied/kuweioccupied601f.jpg,1
./data/occupied/tuopanoccupied1301f.jpg,1
./data/occupied/tuopanoccupied551f.jpg,1
./data/occupied/kuweioccupied71f.jpg,1
./data/occupied/onebag13.jpg,1
./data/occupied/kuweioccupied691f.jpg,1
./data/occupied/tuopanoccupied691f.jpg,1
./data/occupied/tuopanoccupied1261f.jpg,1
./data/occupied/tuopanoccupied66.jpg,1
./data/occupied/tuopanoccupied29.jpg,1
./data/occupied/kuweioccupied183.jpg,1
./data/empty/empty1093f.jpg,0
./data/occupied/tuopanoccupied157.jpg,1
./data/occupied/tuopanoccupied38.jpg,1
./data/empty/empty1071f.jpg,0
./data/occupied/kuweioccupied1561f.jpg,1
./data/occupied/tuopanoccupied491f.jpg,1
./data/empty/empty19.jpg,0
./data/occupied/kuweioccupied661f.jpg,1
./data/occupied/kuweioccupied101.jpg,1
./data/occupied/tuopanoccupied169.jpg,1
./data/occupied/kuweioccupied561f.jpg,1
./data/occupied/tuopanoccupied1771f.jpg,1
./data/occupied/kuweioccupied108.jpg,1
./data/empty/empty891f.jpg,0
./data/occupied/tuopanoccupied132.jpg,1
./data/occupied/tuopanoccupied681f.jpg,1
./data/occupied/kuweioccupied17.jpg,1
./data/occupied/kuweioccupied01f.jpg,1
./data/empty/empty952f.jpg,0
./data/empty/empty36.jpg,0
./data/occupied/tuopanoccupied5.jpg,1
./data/empty/empty1132f.jpg,0
./data/empty/empty111.jpg,0
./data/occupied/onebag631f.jpg,1
./data/occupied/tuopanoccupied441f.jpg,1
./data/occupied/onebag291f.jpg,1
./data/empty/empty322f.jpg,0
./data/occupied/kuweioccupied151.jpg,1
./data/occupied/onebag831f.jpg,1
./data/occupied/tuopanoccupied1861f.jpg,1
./data/empty/empty293f.jpg,0
./data/empty/empty89.jpg,0
./data/occupied/tuopanoccupied123.jpg,1
./data/occupied/tuopanoccupied1401f.jpg,1
./data/occupied/tuopanoccupied92.jpg,1
./data/occupied/tuopanoccupied138.jpg,1
./data/empty/empty541f.jpg,0
./data/occupied/kuweioccupied1811f.jpg,1
./data/empty/empty79.jpg,0
./data/occupied/kuweioccupied31.jpg,1
./data/empty/empty552f.jpg,0
./data/occupied/onebag931f.jpg,1
./data/occupied/kuweioccupied13.jpg,1
./data/occupied/tuopanoccupied36.jpg,1
./data/occupied/kuweioccupied1781f.jpg,1
./data/occupied/onebag641f.jpg,1
./data/occupied/kuweioccupied140.jpg,1
./data/empty/empty632f.jpg,0
./data/occupied/kuweioccupied44.jpg,1
./data/empty/empty90.jpg,0
./data/empty/empty1133f.jpg,0
./data/occupied/onebag10.jpg,1
./data/occupied/onebag171f.jpg,1
./data/occupied/onebag361f.jpg,1
./data/empty/empty661f.jpg,0
./data/empty/empty35.jpg,0
./data/empty/empty22.jpg,0
./data/occupied/tuopanoccupied95.jpg,1
./data/occupied/kuweioccupied1961f.jpg,1
./data/occupied/tuopanoccupied1611f.jpg,1
./data/occupied/tuopanoccupied49.jpg,1
./data/occupied/onebag82.jpg,1
./data/occupied/kuweioccupied146.jpg,1
./data/occupied/kuweioccupied161.jpg,1
./data/occupied/kuweioccupied791f.jpg,1
./data/occupied/kuweioccupied163.jpg,1
./data/empty/empty163f.jpg,0
./data/occupied/tuopanoccupied168.jpg,1
./data/empty/empty101f.jpg,0
./data/occupied/tuopanoccupied12.jpg,1
./data/occupied/kuweioccupied701f.jpg,1
./data/occupied/kuweioccupied159.jpg,1
./data/occupied/kuweioccupied1631f.jpg,1
./data/occupied/onebag60.jpg,1
./data/empty/empty242f.jpg,0
./data/occupied/kuweioccupied120.jpg,1
./data/empty/empty633f.jpg,0
./data/empty/empty183f.jpg,0
./data/empty/empty91f.jpg,0
./data/empty/empty461f.jpg,0
./data/empty/empty763f.jpg,0
./data/occupied/kuweioccupied181f.jpg,1
./data/occupied/kuweioccupied1491f.jpg,1
./data/occupied/kuweioccupied1511f.jpg,1
./data/occupied/tuopanoccupied23.jpg,1
./data/occupied/kuweioccupied491f.jpg,1
./data/occupied/onebag41.jpg,1
./data/occupied/onebag411f.jpg,1
./data/occupied/tuopanoccupied21f.jpg,1
./data/empty/empty41f.jpg,0
./data/occupied/tuopanoccupied11f.jpg,1
./data/occupied/kuweioccupied1361f.jpg,1
./data/occupied/kuweioccupied126.jpg,1
./data/occupied/tuopanoccupied1741f.jpg,1
./data/empty/empty881f.jpg,0
./data/occupied/onebag451f.jpg,1
./data/empty/empty651f.jpg,0
./data/occupied/tuopanoccupied1411f.jpg,1
./data/occupied/kuweioccupied1.jpg,1
./data/empty/empty7.jpg,0
./data/occupied/kuweioccupied124.jpg,1
./data/occupied/tuopanoccupied182.jpg,1
./data/occupied/tuopanoccupied124.jpg,1
./data/empty/empty1142f.jpg,0
./data/occupied/onebag691f.jpg,1
./data/occupied/kuweioccupied1241f.jpg,1
./data/occupied/tuopanoccupied781f.jpg,1
./data/empty/empty123f.jpg,0
./data/occupied/tuopanoccupied183.jpg,1
./data/empty/empty272f.jpg,0
./data/occupied/tuopanoccupied1251f.jpg,1
./data/occupied/kuweioccupied49.jpg,1
./data/occupied/kuweioccupied188.jpg,1
./data/empty/empty323f.jpg,0
./data/occupied/onebag211f.jpg,1
./data/occupied/kuweioccupied1021f.jpg,1
./data/occupied/kuweioccupied221f.jpg,1
./data/empty/empty31.jpg,0
./data/occupied/onebag951f.jpg,1
./data/occupied/tuopanoccupied50.jpg,1
./data/occupied/onebag23.jpg,1
./data/occupied/tuopanoccupied104.jpg,1
./data/empty/empty522f.jpg,0
./data/occupied/kuweioccupied771f.jpg,1
./data/empty/empty432f.jpg,0
./data/occupied/tuopanoccupied112.jpg,1
./data/occupied/kuweioccupied12.jpg,1
./data/empty/empty20.jpg,0
