./data/occupied/tuopanoccupied121.jpg,1
./data/occupied/kuweioccupied77.jpg,1
./data/empty/empty292f.jpg,0
./data/occupied/kuweioccupied88.jpg,1
./data/occupied/kuweioccupied1201f.jpg,1
./data/empty/empty1073f.jpg,0
./data/empty/empty331f.jpg,0
./data/empty/empty601f.jpg,0
./data/empty/empty9.jpg,0
./data/occupied/onebag92.jpg,1
./data/empty/empty781f.jpg,0
./data/occupied/kuweioccupied135.jpg,1
./data/occupied/onebag661f.jpg,1
./data/occupied/onebag56.jpg,1
./data/empty/empty501f.jpg,0
./data/occupied/tuopanoccupied162.jpg,1
./data/occupied/tuopanoccupied1121f.jpg,1
./data/occupied/kuweioccupied22.jpg,1
./data/empty/empty5.jpg,0
./data/occupied/kuweioccupied194.jpg,1
./data/occupied/onebag891f.jpg,1
./data/empty/empty77.jpg,0
./data/occupied/kuweioccupied751f.jpg,1
./data/occupied/kuweioccupied180.jpg,1
./data/occupied/tuopanoccupied136.jpg,1
./data/empty/empty46.jpg,0
./data/occupied/onebag34.jpg,1
./data/empty/empty642f.jpg,0
./data/empty/empty792f.jpg,0
./data/occupied/kuweioccupied131.jpg,1
./data/occupied/tuopanoccupied154.jpg,1
./data/occupied/tuopanoccupied591f.jpg,1
./data/empty/empty682f.jpg,0
./data/occupied/tuopanoccupied31f.jpg,1
./data/occupied/kuweioccupied211f.jpg,1
./data/empty/empty33.jpg,0
./data/empty/empty1003f.jpg,0
./data/occupied/tuopanoccupied721f.jpg,1
./data/occupied/tuopanoccupied44.jpg,1
./data/occupied/kuweioccupied91f.jpg,1
./data/occupied/kuweioccupied651f.jpg,1
./data/occupied/kuweioccupied131f.jpg,1
./data/occupied/tuopanoccupied1671f.jpg,1
./data/occupied/tuopanoccupied24.jpg,1
./data/occupied/tuopanoccupied381f.jpg,1
./data/occupied/kuweioccupied8.jpg,1
./data/empty/empty673f.jpg,0
./data/occupied/kuweioccupied951f.jpg,1
./data/occupied/tuopanoccupied25.jpg,1
./data/occupied/kuweioccupied129.jpg,1
./data/occupied/tuopanoccupied198.jpg,1
./data/empty/empty483f.jpg,0
./data/occupied/tuopanoccupied1761f.jpg,1
./data/occupied/tuopanoccupied351f.jpg,1
./data/occupied/kuweioccupied23.jpg,1
./data/empty/empty591f.jpg,0
./data/occupied/onebag21f.jpg,1
./data/occupied/tuopanoccupied75.jpg,1
./data/occupied/kuweioccupied169.jpg,1
./data/empty/empty1053f.jpg,0
./data/occupied/kuweioccupied62.jpg,1
./data/occupied/tuopanoccupied1101f.jpg,1
./data/occupied/tuopanoccupied1731f.jpg,1
./data/occupied/onebag61.jpg,1
./data/occupied/kuweioccupied153.jpg,1
./data/occupied/tuopanoccupied161.jpg,1
./data/occupied/onebag3.jpg,1
./data/occupied/kuweioccupied197.jpg,1
./data/occupied/tuopanoccupied194.jpg,1
./data/empty/empty733f.jpg,0
./data/occupied/kuweioccupied51.jpg,1
./data/empty/empty70.jpg,0
./data/occupied/onebag01f.jpg,1
./data/empty/empty112f.jpg,0
./data/empty/empty243f.jpg,0
./data/occupied/kuweioccupied591f.jpg,1
./data/occupied/tuopanoccupied159.jpg,1
./data/occupied/tuopanoccupied1621f.jpg,1
./data/occupied/kuweioccupied7.jpg,1
./data/occupied/kuweioccupied145.jpg,1
./data/occupied/tuopanoccupied186.jpg,1
./data/occupied/onebag11.jpg,1
./data/occupied/tuopanoccupied521f.jpg,1
./data/occupied/tuopanoccupied152.jpg,1
./data/occupied/kuweioccupied43.jpg,1
./data/occupied/tuopanoccupied1451f.jpg,1
./data/occupied/kuweioccupied185.jpg,1
./data/empty/empty341f.jpg,0
./data/occupied/kuweioccupied45.jpg,1
./data/empty/empty611f.jpg,0
./data/occupied/kuweioccupied15.jpg,1
./data/occupied/kuweioccupied11.jpg,1
./data/occupied/kuweioccupied1001f.jpg,1
./data/empty/empty603f.jpg,0
./data/occupied/tuopanoccupied191.jpg,1
./data/occupied/kuweioccupied171f.jpg,1
./data/empty/empty463f.jpg,0
./data/empty/empty231f.jpg,0
./data/occupied/tuopanoccupied1281f.jpg,1
./data/occupied/kuweioccupied1091f.jpg,1
./data/occupied/onebag251f.jpg,1
./data/occupied/kuweioccupied1621f.jpg,1
./data/occupied/kuweioccupied621f.jpg,1
./data/empty/empty4.jpg,0
./data/occupied/tuopanoccupied1691f.jpg,1
./data/empty/empty481f.jpg,0
./data/occupied/kuweioccupied116.jpg,1
./data/occupied/tuopanoccupied41.jpg,1
./data/occupied/onebag381f.jpg,1
./data/occupied/onebag90.jpg,1
./data/occupied/tuopanoccupied1951f.jpg,1
./data/occupied/tuopanoccupied1171f.jpg,1
./data/occupied/onebag981f.jpg,1
./data/occupied/kuweioccupied271f.jpg,1
./data/occupied/tuopanoccupied1091f.jpg,1
./data/empty/empty413f.jpg,0
./data/empty/empty1042f.jpg,0
./data/occupied/tuopanoccupied1291f.jpg,1
./data/empty/empty1123f.jpg,0
./data/occupied/kuweioccupied1971f.jpg,1
./data/empty/empty583f.jpg,0
./data/occupied/onebag671f.jpg,1
./data/occupied/kuweioccupied351f.jpg,1
./data/occupied/kuweioccupied321f.jpg,1
./data/occupied/tuopanoccupied122.jpg,1
./data/occupied/tuopanoccupied164.jpg,1
./data/occupied/tuopanoccupied172.jpg,1
./data/empty/empty58.jpg,0
./data/occupied/kuweioccupied1771f.jpg,1
./data/occupied/tuopanoccupied85.jpg,1
./data/empty/empty872f.jpg,0
./data/empty/empty233f.jpg,0
./data/occupied/tuopanoccupied1921f.jpg,1
./data/occupied/kuweioccupied431f.jpg,1
./data/empty/empty261f.jpg,0
./data/empty/empty103.jpg,0
./data/occupied/kuweioccupied35.jpg,1
./data/occupied/kuweioccupied671f.jpg,1
./data/occupied/kuweioccupied141f.jpg,1
./data/empty/empty533f.jpg,0
./data/occupied/kuweioccupied186.jpg,1
./data/occupied/kuweioccupied1611f.jpg,1
./data/occupied/kuweioccupied861f.jpg,1
./data/occupied/kuweioccupied198.jpg,1
./data/empty/empty303f.jpg,0
./data/occupied/tuopanoccupied67.jpg,1
./data/occupied/onebag81.jpg,1
./data/occupied/tuopanoccupied1831f.jpg,1
./data/empty/empty92f.jpg,0
./data/empty/empty883f.jpg,0
./data/occupied/kuweioccupied128.jpg,1
./data/occupied/tuopanoccupied1331f.jpg,1
./data/occupied/onebag871f.jpg,1
./data/empty/empty743f.jpg,0
./data/empty/empty431f.jpg,0
./data/empty/empty82f.jpg,0
./data/occupied/onebag601f.jpg,1
./data/occupied/kuweioccupied172.jpg,1
./data/occupied/tuopanoccupied156.jpg,1
./data/occupied/kuweioccupied101f.jpg,1
./data/occupied/tuopanoccupied621f.jpg,1
./data/occupied/tuopanoccupied1151f.jpg,1
./data/occupied/kuweioccupied1251f.jpg,1
./data/occupied/onebag401f.jpg,1
./data/occupied/kuweioccupied179.jpg,1
./data/occupied/kuweioccupied1541f.jpg,1
./data/empty/empty104.jpg,0
./data/occupied/kuweioccupied113.jpg,1
./data/occupied/kuweioccupied1941f.jpg,1
./data/occupied/onebag881f.jpg,1
./data/occupied/onebag421f.jpg,1
./data/occupied/onebag33.jpg,1
./data/occupied/kuweioccupied441f.jpg,1
./data/occupied/onebag55.jpg,1
./data/occupied/tuopanoccupied1531f.jpg,1
./data/occupied/tuopanoccupied91f.jpg,1
./data/occupied/tuopanoccupied108.jpg,1
./data/occupied/kuweioccupied1451f.jpg,1
./data/occupied/kuweioccupied60.jpg,1
./data/empty/empty993f.jpg,0
./data/occupied/kuweioccupied68.jpg,1
./data/occupied/kuweioccupied1421f.jpg,1
./data/occupied/tuopanoccupied121f.jpg,1
./data/occupied/onebag511f.jpg,1
./data/occupied/kuweioccupied134.jpg,1
./data/occupied/tuopanoccupied1571f.jpg,1
./data/occupied/kuweioccupied32.jpg,1
./data/empty/empty282f.jpg,0
./data/empty/empty631f.jpg,0
./data/empty/empty86.jpg,0
./data/occupied/onebag41f.jpg,1
./data/empty/empty663f.jpg,0
./data/empty/empty672f.jpg,0
./data/occupied/tuopanoccupied133.jpg,1
./data/empty/empty1021f.jpg,0
./data/occupied/kuweioccupied901f.jpg,1
./data/occupied/kuweioccupied1151f.jpg,1
./data/occupied/kuweioccupied1441f.jpg,1
./data/occupied/tuopanoccupied1931f.jpg,1
./data/empty/empty311f.jpg,0
./data/occupied/onebag67.jpg,1
./data/occupied/kuweioccupied143.jpg,1
./data/empty/empty83f.jpg,0
./data/empty/empty382f.jpg,0
./data/occupied/onebag52.jpg,1
./data/occupied/onebag31.jpg,1
./data/empty/empty142f.jpg,0
./data/occupied/tuopanoccupied211f.jpg,1
./data/occupied/onebag86.jpg,1
./data/occupied/kuweioccupied1391f.jpg,1
./data/occupied/kuweioccupied1351f.jpg,1
./data/occupied/tuopanoccupied851f.jpg,1
./data/occupied/onebag89.jpg,1
./data/empty/empty232f.jpg,0
./data/empty/empty662f.jpg,0
./data/empty/empty110.jpg,0
./data/occupied/kuweioccupied1551f.jpg,1
./data/empty/empty115.jpg,0
./data/occupied/kuweioccupied151f.jpg,1
./data/occupied/onebag51f.jpg,1
./data/empty/empty751f.jpg,0
./data/occupied/kuweioccupied1661f.jpg,1
./data/empty/empty791f.jpg,0
./data/occupied/tuopanoccupied401f.jpg,1
./data/empty/empty10.jpg,0
./data/empty/empty108.jpg,0
./data/empty/empty1011f.jpg,0
./data/occupied/tuopanoccupied175.jpg,1
./data/empty/empty122f.jpg,0
./data/occupied/tuopanoccupied127.jpg,1
./data/empty/empty593f.jpg,0
./data/occupied/kuweioccupied190.jpg,1
./data/occupied/onebag781f.jpg,1
./data/occupied/kuweioccupied56.jpg,1
./data/empty/empty1022f.jpg,0
./data/occupied/tuopanoccupied128.jpg,1
./data/occupied/tuopanoccupied821f.jpg,1
./data/occupied/kuweioccupied1831f.jpg,1
./data/occupied/tuopanoccupied113.jpg,1
./data/occupied/kuweioccupied401f.jpg,1
./data/occupied/tuopanoccupied261f.jpg,1
./data/occupied/kuweioccupied1081f.jpg,1
./data/occupied/tuopanoccupied461f.jpg,1
./data/occupied/kuweioccupied28.jpg,1
./data/occupied/tuopanoccupied177.jpg,1
./data/empty/empty1063f.jpg,0
./data/occupied/tuopanoccupied62.jpg,1
./data/occupied/kuweioccupied331f.jpg,1
./data/occupied/tuopanoccupied1591f.jpg,1
./data/occupied/onebag541f.jpg,1
./data/occupied/onebag281f.jpg,1
./data/empty/empty181f.jpg,0
./data/occupied/kuweioccupied95.jpg,1
./data/occupied/tuopanoccupied1781f.jpg,1
./data/occupied/kuweioccupied1931f.jpg,1
./data/occupied/tuopanoccupied301f.jpg,1
./data/occupied/tuopanoccupied1821f.jpg,1
./data/empty/empty51f.jpg,0
./data/occupied/tuopanoccupied811f.jpg,1
./data/occupied/kuweioccupied1901f.jpg,1
./data/empty/empty87.jpg,0
./data/empty/empty313f.jpg,0
./data/occupied/onebag721f.jpg,1
./data/occupied/tuopanoccupied1851f.jpg,1
./data/empty/empty542f.jpg,0
./data/empty/empty901f.jpg,0
./data/occupied/kuweioccupied103.jpg,1
./data/occupied/onebag551f.jpg,1
./data/empty/empty31f.jpg,0
./data/empty/empty131f.jpg,0
./data/occupied/kuweioccupied611f.jpg,1
./data/occupied/tuopanoccupied145.jpg,1
./data/empty/empty11f.jpg,0
./data/empty/empty703f.jpg,0
./data/empty/empty653f.jpg,0
./data/occupied/tuopanoccupied1681f.jpg,1
./data/occupied/kuweioccupied371f.jpg,1
./data/occupied/onebag4.jpg,1
./data/occupied/tuopanoccupied53.jpg,1
./data/occupied/tuopanoccupied197.jpg,1
./data/occupied/kuweioccupied58.jpg,1
./data/occupied/tuopanoccupied1041f.jpg,1
./data/empty/empty361f.jpg,0
./data/occupied/onebag611f.jpg,1
./data/occupied/tuopanoccupied841f.jpg,1
./data/occupied/kuweioccupied189.jpg,1
./data/empty/empty713f.jpg,0
./data/empty/empty62.jpg,0
./data/occupied/kuweioccupied87.jpg,1
./data/occupied/kuweioccupied14.jpg,1
./data/occupied/tuopanoccupied71f.jpg,1
./data/occupied/tuopanoccupied1001f.jpg,1
./data/occupied/tuopanoccupied1631f.jpg,1
./data/occupied/kuweioccupied144.jpg,1
./data/empty/empty961f.jpg,0
./data/empty/empty1153f.jpg,0
./data/occupied/tuopanoccupied35.jpg,1
./data/empty/empty11.jpg,0
./data/occupied/kuweioccupied48.jpg,1
./data/empty/empty712f.jpg,0
./data/occupied/kuweioccupied106.jpg,1
./data/occupied/tuopanoccupied881f.jpg,1
./data/empty/empty3.jpg,0
./data/empty/empty903f.jpg,0
./data/empty/empty1112f.jpg,0
./data/occupied/tuopanoccupied101.jpg,1
./data/occupied/kuweioccupied123.jpg,1
./data/empty/empty843f.jpg,0
./data/empty/empty213f.jpg,0
./data/occupied/tuopanoccupied68.jpg,1
./data/empty/empty521f.jpg,0
./data/occupied/onebag901f.jpg,1
./data/occupied/tuopanoccupied831f.jpg,1
./data/occupied/onebag791f.jpg,1
./data/occupied/kuweioccupied171.jpg,1
./data/occupied/onebag761f.jpg,1
./data/occupied/kuweioccupied16.jpg,1
./data/occupied/tuopanoccupied1661f.jpg,1
./data/empty/empty412f.jpg,0
./data/occupied/kuweioccupied1851f.jpg,1
./data/occupied/kuweioccupied175.jpg,1
./data/occupied/kuweioccupied154.jpg,1
./data/occupied/tuopanoccupied1461f.jpg,1
./data/occupied/tuopanoccupied30.jpg,1
./data/occupied/tuopanoccupied7.jpg,1
./data/occupied/tuopanoccupied31.jpg,1
./data/occupied/tuopanoccupied1991f.jpg,1
./data/empty/empty71f.jpg,0
./data/empty/empty103f.jpg,0
./data/empty/empty203f.jpg,0
./data/occupied/onebag491f.jpg,1
./data/occupied/kuweioccupied25.jpg,1
./data/occupied/tuopanoccupied541f.jpg,1
./data/occupied/tuopanoccupied98.jpg,1
./data/occupied/onebag32.jpg,1
./data/occupied/onebag96.jpg,1
./data/occupied/tuopanoccupied661f.jpg,1
./data/occupied/tuopanoccupied102.jpg,1
./data/occupied/kuweioccupied1571f.jpg,1
./data/occupied/onebag39.jpg,1
./data/empty/empty32.jpg,0
./data/occupied/tuopanoccupied64.jpg,1
./data/empty/empty96.jpg,0
./data/empty/empty21f.jpg,0
./data/occupied/tuopanoccupied84.jpg,1
./data/empty/empty81.jpg,0
./data/empty/empty105.jpg,0
./data/occupied/kuweioccupied114.jpg,1
./data/empty/empty753f.jpg,0
./data/empty/empty911f.jpg,0
./data/empty/empty56.jpg,0
./data/occupied/kuweioccupied1221f.jpg,1
./data/occupied/tuopanoccupied143.jpg,1
./data/occupied/tuopanoccupied148.jpg,1
./data/occupied/kuweioccupied34.jpg,1
./data/occupied/kuweioccupied1321f.jpg,1
./data/occupied/onebag64.jpg,1
./data/occupied/tuopanoccupied1391f.jpg,1
./data/occupied/kuweioccupied1641f.jpg,1
./data/occupied/kuweioccupied176.jpg,1
./data/occupied/onebag741f.jpg,1
./data/empty/empty1111f.jpg,0
./data/empty/empty811f.jpg,0
./data/occupied/kuweioccupied96.jpg,1
./data/empty/empty721f.jpg,0
./data/empty/empty98.jpg,0
./data/occupied/kuweioccupied150.jpg,1
./data/occupied/kuweioccupied1121f.jpg,1
./data/occupied/tuopanoccupied99.jpg,1
./data/empty/empty1091f.jpg,0
./data/occupied/onebag70.jpg,1
./data/occupied/kuweioccupied107.jpg,1
./data/occupied/tuopanoccupied911f.jpg,1
./data/empty/empty132f.jpg,0
./data/occupied/tuopanoccupied88.jpg,1
./data/empty/empty302f.jpg,0
./data/occupied/tuopanoccupied981f.jpg,1
./data/occupied/kuweioccupied1741f.jpg,1
./data/occupied/onebag591f.jpg,1
./data/occupied/kuweioccupied165.jpg,1
./data/occupied/tuopanoccupied1071f.jpg,1
./data/empty/empty981f.jpg,0
./data/occupied/tuopanoccupied161f.jpg,1
./data/occupied/kuweioccupied83.jpg,1
./data/empty/empty491f.jpg,0
./data/empty/empty641f.jpg,0
./data/empty/empty992f.jpg,0
./data/occupied/onebag301f.jpg,1
./data/empty/empty873f.jpg,0
./data/occupied/kuweioccupied1691f.jpg,1
./data/empty/empty571f.jpg,0
./data/occupied/kuweioccupied19.jpg,1
./data/occupied/onebag37.jpg,1
./data/occupied/onebag391f.jpg,1
./data/empty/empty1001f.jpg,0
./data/empty/empty602f.jpg,0
./data/empty/empty813f.jpg,0
./data/occupied/kuweioccupied193.jpg,1
./data/empty/empty723f.jpg,0
./data/occupied/kuweioccupied110.jpg,1
./data/empty/empty1083f.jpg,0
./data/occupied/tuopanoccupied59.jpg,1
./data/empty/empty321f.jpg,0
./data/empty/empty852f.jpg,0
./data/occupied/onebag78.jpg,1
./data/occupied/tuopanoccupied65.jpg,1
./data/empty/empty113.jpg,0
./data/occupied/kuweioccupied1071f.jpg,1
./data/empty/empty143f.jpg,0
./data/occupied/tuopanoccupied1131f.jpg,1
./data/occupied/kuweioccupied63.jpg,1
./data/occupied/onebag461f.jpg,1
./data/occupied/onebag561f.jpg,1
./data/empty/empty63f.jpg,0
./data/occupied/tuopanoccupied1491f.jpg,1
./data/empty/empty732f.jpg,0
./data/occupied/kuweioccupied1011f.jpg,1
./data/occupied/tuopanoccupied151.jpg,1
./data/occupied/tuopanoccupied90.jpg,1
./data/occupied/onebag501f.jpg,1
./data/empty/empty1002f.jpg,0
./data/occupied/tuopanoccupied119.jpg,1
./data/occupied/kuweioccupied196.jpg,1
./data/empty/empty1121f.jpg,0
./data/occupied/kuweioccupied192.jpg,1
./data/occupied/kuweioccupied761f.jpg,1
./data/empty/empty42f.jpg,0
./data/occupied/kuweioccupied191.jpg,1
./data/empty/empty941f.jpg,0
./data/occupied/onebag38.jpg,1
./data/occupied/kuweioccupied711f.jpg,1
./data/occupied/onebag68.jpg,1
./data/empty/empty33f.jpg,0
./data/occupied/tuopanoccupied181f.jpg,1
./data/occupied/tuopanoccupied1521f.jpg,1
./data/empty/empty91.jpg,0
./data/empty/empty893f.jpg,0
./data/occupied/kuweioccupied161f.jpg,1
./data/occupied/tuopanoccupied193.jpg,1
./data/occupied/tuopanoccupied86.jpg,1
./data/occupied/kuweioccupied1681f.jpg,1
./data/occupied/onebag29.jpg,1
./data/occupied/tuopanoccupied33.jpg,1
./data/empty/empty76.jpg,0
./data/empty/empty572f.jpg,0
./data/occupied/kuweioccupied92.jpg,1
./data/occupied/tuopanoccupied221f.jpg,1
./data/occupied/tuopanoccupied82.jpg,1
./data/occupied/tuopanoccupied751f.jpg,1
./data/occupied/tuopanoccupied79.jpg,1
./data/occupied/tuopanoccupied1371f.jpg,1
./data/occupied/kuweioccupied581f.jpg,1
./data/occupied/tuopanoccupied111f.jpg,1
./data/occupied/kuweioccupied301f.jpg,1
./data/occupied/tuopanoccupied43.jpg,1
./data/occupied/kuweioccupied138.jpg,1
./data/occupied/tuopanoccupied791f.jpg,1
./data/occupied/tuopanoccupied1701f.jpg,1
./data/occupied/tuopanoccupied1191f.jpg,1
./data/occupied/kuweioccupied21.jpg,1
./data/empty/empty333f.jpg,0
./data/empty/empty2.jpg,0
./data/empty/empty962f.jpg,0
./data/occupied/kuweioccupied361f.jpg,1
./data/empty/empty931f.jpg,0
./data/occupied/tuopanoccupied8.jpg,1
./data/empty/empty23f.jpg,0
./data/empty/empty373f.jpg,0
./data/occupied/onebag80.jpg,1
./data/occupied/tuopanoccupied81.jpg,1
./data/occupied/tuopanoccupied701f.jpg,1
./data/occupied/kuweioccupied1431f.jpg,1
./data/empty/empty462f.jpg,0
./data/occupied/onebag111f.jpg,1
./data/occupied/kuweioccupied1701f.jpg,1
./data/occupied/kuweioccupied164.jpg,1
./data/empty/empty271f.jpg,0
./data/empty/empty433f.jpg,0
./data/occupied/kuweioccupied391f.jpg,1
./data/occupied/tuopanoccupied150.jpg,1
./data/occupied/onebag93.jpg,1
./data/empty/empty73f.jpg,0
./data/occupied/tuopanoccupied171f.jpg,1
./data/occupied/kuweioccupied1601f.jpg,1
./data/empty/empty621f.jpg,0
